epoch,regime,delay_spread_ns,samples,nmse_all_db,nmse_omitted_db,psi_mean,psi_std,kappa_mean,kappa_std,nu_mean,nu_std,df_cov_mean,df_cov_std,aleatoric_mean,aleatoric_std,epistemic_mean,epistemic_std,error_aleatoric_pearson,error_aleatoric_spearman,error_epistemic_pearson,error_epistemic_spearman,nll,raw_l_reg,lambda_reg_x_l_reg,reg_to_nll_ratio,requested_snr_db,measured_snr_db_mean,measured_snr_db_std,covariance_diag_mean,covariance_diag_std,lowrank_diag_contribution_mean,lowrank_diag_contribution_std,off_diagonal_energy_ratio_mean,off_diagonal_energy_ratio_std,frequency_covariance_lag_1_mean,frequency_covariance_lag_1_std,frequency_covariance_lag_2_mean,frequency_covariance_lag_2_std,frequency_covariance_lag_4_mean,frequency_covariance_lag_4_std,frequency_covariance_lag_8_mean,frequency_covariance_lag_8_std,error_bin_0_error_mean,error_bin_0_aleatoric_mean,error_bin_0_epistemic_mean,error_bin_1_error_mean,error_bin_1_aleatoric_mean,error_bin_1_epistemic_mean,error_bin_2_error_mean,error_bin_2_aleatoric_mean,error_bin_2_epistemic_mean
3,OOD-Near 120 ns,120.0,200,-14.998639831542969,-15.00177749633789,0.2969372570514679,0.06390073150396347,2.945720911026001,0.10823537409305573,2055.131103515625,0.23035570979118347,6.130906105041504,0.2303556352853775,0.048591502010822296,0.011100977659225464,0.01652255281805992,0.003857852891087532,0.19467885792255402,0.0950024351477623,0.18926215171813965,0.09026522189378738,-1410.24798828125,65216.8825,0.0,0.0,15.0,14.99487808227539,0.2931919624293263,,,,,,,,,,,,,,,0.000875507015734911,0.04760424792766571,0.016193468123674393,0.007115204818546772,0.04795563966035843,0.016308365389704704,0.038401197642087936,0.05021463334560394,0.017065823078155518
3,OOD-Far 1 ms,1000000.0,200,1.760399169921875,2.0054353523254393,0.31833332777023315,0.07110166549682617,2.802774667739868,0.12779682874679565,2054.7666015625,0.28711947798728943,5.766711711883545,0.28711944818496704,0.05550210922956467,0.013600047677755356,0.019888225942850113,0.005200693849474192,0.1235601156949997,0.09537867456674576,0.1258094757795334,0.09577319025993347,2551.405,3173153.68,0.0,0.0,15.0,15.014761047363281,0.2539165515842246,,,,,,,,,,,,,,,0.04675360769033432,0.05449672043323517,0.019498631358146667,0.3817121386528015,0.05491350591182709,0.019659271463751793,1.9625911712646484,0.05709611251950264,0.020506778731942177
4,ID-Easy 20 ns,20.0,200,-16.700971450805664,-16.692947006225587,0.22771257162094116,0.06279997527599335,4.007078647613525,0.20155693590641022,2057.89501953125,0.5620505213737488,8.895112991333008,0.5620505213737488,0.025864390656352043,0.008047487586736679,0.0064905076287686825,0.002130452310666442,0.26959091424942017,0.17379747331142426,0.26636049151420593,0.17681320011615753,-1810.8064208984374,47337.5303125,0.0,0.0,15.0,14.988003158569336,0.28178980425783273,,,,,,,,,,,,,,,0.0006015345570631325,0.02478845790028572,0.0062000202015042305,0.0049474709667265415,0.02521299012005329,0.006317186169326305,0.028148138895630836,0.027591727674007416,0.0069543179124593735
4,ID-Hard 80 ns,80.0,200,-16.541656188964843,-16.53648239135742,0.2260362207889557,0.061356209218502045,3.9840052127838135,0.1336885243654251,2057.875732421875,0.32547855377197266,8.875945091247559,0.3254784643650055,0.025564096868038177,0.007274948060512543,0.0064285025000572205,0.0018626222154125571,0.2648429870605469,0.13971881568431854,0.27056145668029785,0.14967991411685944,-1777.07185546875,46988.315,0.0,0.0,15.0,15.048688354492187,0.26884412237149935,,,,,,,,,,,,,,,0.0006234851898625493,0.024755658581852913,0.006210135295987129,0.005101153627038002,0.025049107149243355,0.006291991099715233,0.027698365971446037,0.026887524873018265,0.006783381570130587
4,OOD-Near 120 ns,120.0,200,-15.683563766479493,-15.677040672302246,0.2263014167547226,0.06245458871126175,3.971315860748291,0.13498198986053467,2057.857421875,0.30699047446250916,8.857406616210938,0.30699047446250916,0.025635015219449997,0.007368991617113352,0.006466992665082216,0.0018926557386294007,0.2615417540073395,0.10603909194469452,0.2654222846031189,0.11323825269937515,-1589.025322265625,55562.4921875,0.0,0.0,15.0,14.984928665161133,0.25724944836005076,,,,,,,,,,,,,,,0.0007510894211009145,0.024947606027126312,0.006283262278884649,0.006088470108807087,0.02514258585870266,0.00633584801107645,0.03269411623477936,0.02681485377252102,0.0067818667739629745
4,OOD-Far 1 ms,1000000.0,200,1.6658229160308837,1.9015586757659912,0.2459581345319748,0.06559726595878601,3.7616138458251953,0.15560723841190338,2057.3359375,0.3746568560600281,8.336041450500488,0.3746568560600281,0.029657216742634773,0.008450095541775227,0.00791588332504034,0.0023640019353479147,0.11497355997562408,0.1028762236237526,0.1206204816699028,0.10580164194107056,2534.41197265625,3111036.28,0.0,0.0,15.0,14.967333946228027,0.28516813822703374,,,,,,,,,,,,,,,0.04561122879385948,0.029071178287267685,0.007744187954813242,0.3721352517604828,0.029315344989299774,0.007816118188202381,1.9175854921340942,0.03058512508869171,0.008187346160411835
5,ID-Easy 20 ns,20.0,200,-16.550573425292967,-16.553743286132814,0.21606729924678802,0.08287578076124191,4.67798376083374,0.3180947005748749,2059.640869140625,0.6452866196632385,10.640778541564941,0.6452866196632385,0.020511485636234283,0.008409935981035233,0.004432285204529762,0.0019388466607779264,0.2691839933395386,0.1907404661178589,0.2683298885822296,0.18024921417236328,-1797.39435546875,49327.59171875,0.0,0.0,15.0,14.981553649902343,0.27320792229512514,,,,,,,,,,,,,,,0.0006024744943715632,0.019425686448812485,0.004180542193353176,0.005031568463891745,0.019832538440823555,0.0042768605053424835,0.029342731460928917,0.02227623201906681,0.004839451052248478
5,ID-Hard 80 ns,80.0,200,-16.336041107177735,-16.338101272583007,0.21448823809623718,0.07914578169584274,4.644334316253662,0.1687198430299759,2059.60205078125,0.3527331054210663,10.60208797454834,0.3527331054210663,0.020300164818763733,0.007682295516133308,0.004381125792860985,0.0016809658845886588,0.2700258493423462,0.16235831379890442,0.26977214217185974,0.1605440229177475,-1745.680322265625,49502.98828125,0.0,0.0,15.0,15.011650924682618,0.28641070862418894,,,,,,,,,,,,,,,0.0006343367276713252,0.01942957192659378,0.004189380444586277,0.005252372473478317,0.019733065739274025,0.004257069434970617,0.029225284233689308,0.021737858653068542,0.004696928430348635
5,OOD-Near 120 ns,120.0,200,-15.28999153137207,-15.294955787658692,0.2146725207567215,0.07945434749126434,4.630224227905273,0.1746627539396286,2059.58056640625,0.3518148958683014,10.580596923828125,0.3518148958683014,0.020356597378849983,0.0077123153023421764,0.004408317152410746,0.0016965471440926194,0.26107555627822876,0.1125776544213295,0.2604813575744629,0.11216209828853607,-1507.2811328125,60543.8246875,0.0,0.0,15.0,14.990868263244629,0.2660972716736428,,,,,,,,,,,,,,,0.0008191906381398439,0.019653674215078354,0.004252992570400238,0.006618292070925236,0.01985197514295578,0.004297163337469101,0.03547391667962074,0.021564137190580368,0.004674794152379036
5,OOD-Far 1 ms,1000000.0,200,1.6509166288375854,1.8760387897491455,0.24471358954906464,0.08641606569290161,4.269231796264648,0.22516050934791565,2058.65087890625,0.5034053921699524,9.650954246520996,0.5034053921699524,0.02554614283144474,0.009561768732964993,0.00603117560967803,0.002395271323621273,0.1042993813753128,0.09991879016160965,0.1096310093998909,0.10082362592220306,2536.40619140625,3101977.24,0.0,0.0,15.0,15.06881622314453,0.26436358033515284,,,,,,,,,,,,,,,0.04530137777328491,0.024973412975668907,0.005880486685782671,0.36948099732398987,0.025198234245181084,0.005939794704318047,1.9060856103897095,0.026466773822903633,0.006273244973272085
6,ID-Easy 20 ns,20.0,200,-17.2835693359375,-17.266339416503907,0.19709298014640808,0.0899781808257103,5.3461079597473145,0.2659820318222046,2061.487060546875,0.5734396576881409,12.487083435058594,0.5734396576881409,0.015882521867752075,0.007498201914131641,0.0029873629100620747,0.0014519620453938842,0.2833733856678009,0.18355993926525116,0.2874605357646942,0.1895207017660141,-1977.7807958984374,40824.86046875,0.0,0.0,15.0,14.993588333129884,0.25956149410460005,,,,,,,,,,,,,,,0.0005237617297098041,0.015060807578265667,0.002820450346916914,0.004309522453695536,0.015332107432186604,0.0028778056148439646,0.02420646697282791,0.017254654318094254,0.003263833001255989
6,ID-Hard 80 ns,80.0,200,-16.85274169921875,-16.835875778198243,0.19560463726520538,0.0870574414730072,5.317770004272461,0.16769015789031982,2061.4609375,0.3406981825828552,12.46092414855957,0.3406981825828552,0.015736065804958344,0.007091658655554056,0.0029640477150678635,0.0013446040684357285,0.26730895042419434,0.1366426795721054,0.2729465365409851,0.1499558687210083,-1872.3533740234375,43361.2734375,0.0,0.0,15.0,14.983608932495118,0.2525386812490027,,,,,,,,,,,,,,,0.0005789161659777164,0.015105260536074638,0.002837612060829997,0.00471458351239562,0.015283583663403988,0.002874786965548992,0.025554077699780464,0.01681935414671898,0.003179744118824601
6,OOD-Near 120 ns,120.0,200,-15.36648193359375,-15.35547393798828,0.19651393592357635,0.08851361274719238,5.29092264175415,0.17050506174564362,2061.406982421875,0.32913273572921753,12.4069242477417,0.32913273572921753,0.01587473228573799,0.007229058537632227,0.003005693666636944,0.0013779040891677141,0.2516251504421234,0.09688302129507065,0.25652366876602173,0.10850399732589722,-1535.465302734375,58929.003125,0.0,0.0,15.0,14.997339401245117,0.2628705735904983,,,,,,,,,,,,,,,0.0007989549194462597,0.01529400423169136,0.0028894725255668163,0.00650580320507288,0.015478900633752346,0.0029270912054926157,0.0345686711370945,0.01685129478573799,0.0032005184330046177
6,OOD-Far 1 ms,1000000.0,200,1.4597668218612672,1.6737898778915405,0.22163613140583038,0.09256280958652496,4.892906665802002,0.22610560059547424,2060.409423828125,0.5081027746200562,11.409416198730469,0.5081027746200562,0.019536646082997322,0.008432755246758461,0.004016975872218609,0.0017933022463694215,0.06867656111717224,0.08131487667560577,0.07637360692024231,0.08555430918931961,2507.47259765625,2971589.83,0.0,0.0,15.0,15.034753112792968,0.2793002559332075,,,,,,,,,,,,,,,0.04333334416151047,0.0192131195217371,0.003939940594136715,0.35379505157470703,0.019340435042977333,0.003970584366470575,1.8179773092269897,0.020056381821632385,0.004140401724725962
7,ID-Easy 20 ns,20.0,200,-17.266362609863283,-17.269127502441407,0.18937154114246368,0.096135713160038,6.011139869689941,0.3044961988925934,2063.100830078125,0.6172743439674377,14.100855827331543,0.6172743439674377,0.013505131006240845,0.007047705817967653,0.0022600197698920965,0.0012112545082345605,0.24290454387664795,0.15242977440357208,0.24356143176555634,0.1447248011827469,-1958.5942919921874,41755.33375,0.0,0.0,15.0,15.019112167358399,0.28740077784995105,,,,,,,,,,,,,,,0.0005337942857295275,0.012869053520262241,0.0021498899441212416,0.004410864785313606,0.013060158118605614,0.0021825935691595078,0.024604393169283867,0.014586183242499828,0.002447576029226184
7,ID-Hard 80 ns,80.0,200,-16.9729296875,-16.97159339904785,0.18814198672771454,0.09228680282831192,5.982162952423096,0.17997637391090393,2063.06640625,0.34259897470474243,14.06640911102295,0.34259897470474243,0.013403140008449554,0.006644138600677252,0.0022439558524638414,0.0011194234248250723,0.2693309187889099,0.11897817254066467,0.2711986005306244,0.1205730065703392,-1886.6447216796876,42509.67375,0.0,0.0,15.0,15.031959838867188,0.27510810047697104,,,,,,,,,,,,,,,0.0005604925681836903,0.012838851660490036,0.002147705527022481,0.004573249723762274,0.012992157600820065,0.0021744417026638985,0.024973755702376366,0.014378410764038563,0.0024097200948745012
7,OOD-Near 120 ns,120.0,200,-15.283165664672852,-15.278600692749023,0.18976671993732452,0.09587260335683823,5.945654392242432,0.18329371511936188,2062.986328125,0.3383996784687042,13.986394882202148,0.3383996784687042,0.013594849966466427,0.006930928211659193,0.0022903303615748882,0.0011744501534849405,0.24787332117557526,0.08277818560600281,0.24843648076057434,0.0840609222650528,-1507.592119140625,60174.3021875,0.0,0.0,15.0,15.021226959228516,0.28229101951244223,,,,,,,,,,,,,,,0.0008171758963726461,0.013093395158648491,0.0022047252859920263,0.006652123294770718,0.013221371918916702,0.0022265382576733828,0.03517870232462883,0.014469781890511513,0.002439727308228612
7,OOD-Far 1 ms,1000000.0,200,1.3510715198516845,1.5592257738113404,0.22073304653167725,0.1005191057920456,5.408843517303467,0.2729191184043884,2061.61669921875,0.6265810132026672,12.616700172424316,0.6265810132026672,0.017621999606490135,0.00831558182835579,0.0032843519002199173,0.0016136046033352613,0.060808341950178146,0.07219501584768295,0.0686606615781784,0.07701360434293747,2489.634013671875,2900296.72,0.0,0.0,15.0,15.011092948913575,0.26923302606568883,,,,,,,,,,,,,,,0.04228432476520538,0.017346268519759178,0.00322329462505877,0.3446843922138214,0.01745036616921425,0.0032466028351336718,1.7702866792678833,0.01806936413049698,0.0033831587061285973
8,ID-Easy 20 ns,20.0,200,-17.8596484375,-17.855615310668945,0.18542155623435974,0.09650442004203796,6.703247547149658,0.3248395323753357,2064.74462890625,0.5723134279251099,15.74482250213623,0.5723134279251099,0.011823361739516258,0.006272094789892435,0.0017724436474964023,0.0009580570040270686,0.24116508662700653,0.17907162010669708,0.23941460251808167,0.16817662119865417,-2096.41419921875,37229.5659375,0.0,0.0,15.0,15.01248764038086,0.27702960484951866,,,,,,,,,,,,,,,0.00044607161544263363,0.011220702901482582,0.001679911045357585,0.0037180387880653143,0.011430921964347363,0.0017128126928582788,0.022192317992448807,0.01281846035271883,0.0019246070878580213
8,ID-Hard 80 ns,80.0,200,-17.447435302734377,-17.442204666137695,0.18501248955726624,0.09495662152767181,6.668802261352539,0.2052568793296814,2064.695556640625,0.3639085292816162,15.695786476135254,0.36390846967697144,0.011810592375695705,0.006116737145930529,0.0017741870833560824,0.0009248574497178197,0.2652794122695923,0.13221214711666107,0.2656988501548767,0.13244560360908508,-1999.3150732421875,38416.82421875,0.0,0.0,15.0,15.011845321655274,0.24635474278640737,,,,,,,,,,,,,,,0.0004881670174654573,0.011280059814453125,0.0016930362908169627,0.004022515378892422,0.011424432508647442,0.0017153676599264145,0.022687776014208794,0.012727287597954273,0.0019141571829095483
8,OOD-Near 120 ns,120.0,200,-15.55080795288086,-15.545259704589844,0.18633922934532166,0.09715639054775238,6.634032726287842,0.21235525608062744,2064.619384765625,0.36726778745651245,15.61946964263916,0.36726778745651245,0.011953306384384632,0.006284627132117748,0.0018055238761007786,0.0009559757309034467,0.24784287810325623,0.08477690070867538,0.24835599958896637,0.0839151069521904,-1573.042001953125,56694.5109375,0.0,0.0,15.0,14.995318336486816,0.2815318432243144,,,,,,,,,,,,,,,0.0007649429026059806,0.011499748565256596,0.0017360883066430688,0.006211378611624241,0.011596865020692348,0.0017510083271190524,0.033169932663440704,0.01276330929249525,0.0019294748781248927
8,OOD-Far 1 ms,1000000.0,200,1.3502290487289428,1.5585815715789795,0.21672284603118896,0.10222883522510529,6.048979759216309,0.3048340678215027,2063.130615234375,0.6840291023254395,14.130766868591309,0.6840291023254395,0.015445123426616192,0.007527542300522327,0.00257459026761353,0.0013050436973571777,0.057609476149082184,0.07507824152708054,0.06550746411085129,0.07906664162874222,2491.573642578125,2903528.27,0.0,0.0,15.0,15.009871139526368,0.2609778542993299,,,,,,,,,,,,,,,0.042198456823825836,0.01521320827305317,0.002528235549107194,0.3449496030807495,0.015297086909413338,0.0025454829446971416,1.7703803777694702,0.015825070440769196,0.0026500520762056112
9,ID-Easy 20 ns,20.0,200,-18.33082389831543,-18.328347396850585,0.18518611788749695,0.09945740550756454,7.229887962341309,0.31872907280921936,2065.972900390625,0.655758261680603,16.972978591918945,0.655758261680603,0.010959461331367493,0.006004065740853548,0.0015220799250528216,0.0008438468212261796,0.26615220308303833,0.1708240956068039,0.2664290964603424,0.16131256520748138,-2203.51302734375,32611.9590625,0.0,0.0,15.0,14.993715057373047,0.2612481776007515,,,,,,,,,,,,,,,0.0004031129938084632,0.010388297028839588,0.0014407798880711198,0.00334372092038393,0.010566836223006248,0.0014664259506389499,0.019305534660816193,0.011923251673579216,0.001659034169279039
9,ID-Hard 80 ns,80.0,200,-17.87206024169922,-17.865721969604493,0.18371325731277466,0.0965641513466835,7.211458206176758,0.2037392109632492,2065.96923828125,0.37196698784828186,16.969343185424805,0.3719669580459595,0.010844958014786243,0.005739946849644184,0.0015058631543070078,0.0007999133667908609,0.2858065068721771,0.12853890657424927,0.28546467423439026,0.12513180077075958,-2103.190810546875,34691.08859375,0.0,0.0,15.0,15.045122489929199,0.28850961282046567,,,,,,,,,,,,,,,0.0004484741948544979,0.010355045087635517,0.001437554252333939,0.0036827565636485815,0.010474508628249168,0.001454156474210322,0.02041344717144966,0.011705322191119194,0.0016258788527920842
9,OOD-Near 120 ns,120.0,200,-15.82080623626709,-15.812365570068359,0.18478481471538544,0.09526462852954865,7.171888828277588,0.20878295600414276,2065.883544921875,0.3617013096809387,16.88361358642578,0.3617013096809387,0.010961598716676235,0.005678718909621239,0.0015306021086871624,0.0007952849846333265,0.2673775553703308,0.08024772256612778,0.26723194122314453,0.07755773514509201,-1643.65556640625,53160.179375,0.0,0.0,15.0,14.998775291442872,0.270128174465721,,,,,,,,,,,,,,,0.0007225002627819777,0.010569616220891476,0.0014757189201191068,0.005834235809743404,0.01065422035753727,0.0014874172629788518,0.031079433858394623,0.011660957708954811,0.0016286700265482068
9,OOD-Far 1 ms,1000000.0,200,1.383544316291809,1.5926703548431396,0.22079527378082275,0.10555313527584076,6.457934856414795,0.32063138484954834,2064.064697265625,0.7415179014205933,15.064716339111328,0.7415179014205933,0.014762825332581997,0.0072887251153588295,0.0023048396687954664,0.0011813838500529528,0.05763891339302063,0.07670331001281738,0.06576694548130035,0.08095144480466843,2499.13685546875,2928438.4,0.0,0.0,15.0,14.999110946655273,0.28538938270280256,,,,,,,,,,,,,,,0.0425504595041275,0.014523115009069443,0.00226029334589839,0.34738847613334656,0.014623856171965599,0.0022790280636399984,1.785133957862854,0.015141502022743225,0.0023751980625092983
10,ID-Easy 20 ns,20.0,200,-18.09441230773926,-18.093552474975585,0.19358095526695251,0.10834719985723495,7.568457126617432,0.4612634479999542,2066.714599609375,0.9152116179466248,17.714614868164062,0.9152116179466248,0.010998362675309181,0.006319418549537659,0.0014661606401205063,0.0008719945908524096,0.2541448175907135,0.15810558199882507,0.25111261010169983,0.1455017775297165,-2148.31021484375,34775.07765625,0.0,0.0,15.0,14.990790939331054,0.2631161288054744,,,,,,,,,,,,,,,0.0004325149056967348,0.010413091629743576,0.0013850049581378698,0.003573002526536584,0.010588078759610653,0.0014091097982600331,0.020560069009661674,0.011993920430541039,0.0016043669311329722
10,ID-Hard 80 ns,80.0,200,-17.524142456054687,-17.52005081176758,0.19338224828243256,0.10793852061033249,7.518593788146973,0.2094152569770813,2066.640625,0.4194900691509247,17.640642166137695,0.4194900691509247,0.010984009131789207,0.006178701296448708,0.0014630527002736926,0.0008278284803964198,0.2882865369319916,0.12937772274017334,0.289776474237442,0.13537272810935974,-2028.919912109375,37455.35875,0.0,0.0,15.0,14.986900787353516,0.28718149687648,,,,,,,,,,,,,,,0.0004804287455044687,0.010440358892083168,0.0013888732064515352,0.0039262669160962105,0.010578615590929985,0.0014079862739890814,0.022070493549108505,0.011933055706322193,0.001592299435287714
10,OOD-Near 120 ns,120.0,200,-15.570146026611328,-15.562888565063476,0.19524940848350525,0.10741331428289413,7.458014488220215,0.22201579809188843,2066.5029296875,0.43446171283721924,17.503244400024414,0.4344615936279297,0.011177328415215015,0.006193914450705051,0.0015013874508440495,0.0008375043398700655,0.2734539806842804,0.0906611829996109,0.27512219548225403,0.09404636919498444,-1583.171640625,56490.74328125,0.0,0.0,15.0,15.00957145690918,0.27543966395611735,,,,,,,,,,,,,,,0.000760580413043499,0.01069932896643877,0.0014355492312461138,0.00620785728096962,0.01082296296954155,0.0014529371401295066,0.032998356968164444,0.012009693309664726,0.001615675981156528
10,OOD-Far 1 ms,1000000.0,200,1.3796420192718506,1.5860816478729247,0.23460432887077332,0.11344681680202484,6.682290554046631,0.37633708119392395,2064.510498046875,0.8896042108535767,15.510603904724121,0.8896042108535767,0.01526915654540062,0.007717770989984274,0.0023106159642338753,0.0012336205691099167,0.061546891927719116,0.0757816880941391,0.06951455771923065,0.07876650989055634,2499.154169921875,2926278.04,0.0,0.0,15.0,14.993080215454102,0.23830227738988888,,,,,,,,,,,,,,,0.0425131693482399,0.01500057801604271,0.0022618111688643694,0.3469090461730957,0.015119879506528378,0.0022836627904325724,1.7820011377334595,0.015687011182308197,0.0023863743990659714
