epoch,regime,delay_spread_ns,samples,nmse_all_db,nmse_omitted_db,psi_mean,psi_std,kappa_mean,kappa_std,nu_mean,nu_std,df_cov_mean,df_cov_std,aleatoric_mean,aleatoric_std,epistemic_mean,epistemic_std,error_aleatoric_pearson,error_aleatoric_spearman,error_epistemic_pearson,error_epistemic_spearman,nll,raw_l_reg,lambda_reg_x_l_reg,reg_to_nll_ratio,requested_snr_db,measured_snr_db_mean,measured_snr_db_std,covariance_diag_mean,covariance_diag_std,lowrank_diag_contribution_mean,lowrank_diag_contribution_std,off_diagonal_energy_ratio_mean,off_diagonal_energy_ratio_std,frequency_covariance_lag_1_mean,frequency_covariance_lag_1_std,frequency_covariance_lag_2_mean,frequency_covariance_lag_2_std,frequency_covariance_lag_4_mean,frequency_covariance_lag_4_std,frequency_covariance_lag_8_mean,frequency_covariance_lag_8_std,error_bin_0_error_mean,error_bin_0_aleatoric_mean,error_bin_0_epistemic_mean,error_bin_1_error_mean,error_bin_1_aleatoric_mean,error_bin_1_epistemic_mean,error_bin_2_error_mean,error_bin_2_aleatoric_mean,error_bin_2_epistemic_mean
3,OOD-Near 120 ns,120.0,200,-15.177254638671876,-15.158870544433594,0.008507242426276207,0.006609173491597176,0.2551751434803009,0.019722333177924156,2053.222412109375,0.11214470863342285,4.222204208374023,0.11214451491832733,0.0036513744853436947,0.0015134502900764346,0.014351165853440762,0.005948074162006378,0.24419933557510376,0.05928251892328262,0.24377164244651794,0.06136072799563408,-1614.15935546875,61459.22484375,61.45922775268555,0.038075068328341795,15.0,14.99487808227539,0.2931919624293263,0.015402291901409626,0.006357428152114153,0.006895049009472132,0.001120897475630045,0.9932142496109009,0.0007517142803408206,0.006884571630507708,0.0011166606564074755,0.006886480376124382,0.0011058320524170995,0.0068855746649205685,0.001086186501197517,0.00687582278624177,0.0010622545378282666,0.0008409257861785591,0.0035630944184958935,0.014000964350998402,0.006861691363155842,0.003580978373065591,0.014074595645070076,0.03632088750600815,0.0038100508973002434,0.014977938495576382
3,OOD-Far 1 ms,1000000.0,200,1.2118305492401122,1.4076041507720947,0.008614227175712585,0.006569168530404568,0.25657668709754944,0.020555758848786354,2053.189697265625,0.1381646990776062,4.18962287902832,0.138164684176445,0.0035894648171961308,0.001513264374807477,0.014032447710633278,0.005921450909227133,0.016601117327809334,0.06324060261249542,0.012712239287793636,0.05141007900238037,2181.1010400390624,2786977.98,2786.97814453125,1.2777849780258503,15.0,15.014761047363281,0.2539165515842246,0.015018354170024395,0.006299172528088093,0.006404126528650522,0.0008572603110224009,0.9932725429534912,0.0007880089106038213,0.006390709429979324,0.0008508093887940049,0.006391130853444338,0.0008363533415831625,0.006385245360434055,0.0008064153953455389,0.0063599576242268085,0.000757394649554044,0.04092870280146599,0.003576293820515275,0.013993718661367893,0.3338453471660614,0.0035831548739224672,0.014018052257597446,1.7056467533111572,0.00360894575715065,0.014085573144257069
4,ID-Easy 20 ns,20.0,200,-15.31819118499756,-15.312829895019531,0.00666150264441967,0.005426200106739998,0.20472639799118042,0.018620934337377548,2053.508056640625,0.2388114035129547,4.508086681365967,0.2388114035129547,0.002984145423397422,0.0011826958507299423,0.01464488822966814,0.005824205465614796,0.23182807862758636,0.1591678112745285,0.23436881601810455,0.14030005037784576,-2513.19275390625,63564.680625,63.56468460083008,0.02529240325947093,15.0,14.988003158569336,0.28178980425783273,0.013400743715465069,0.005202380940318108,0.006739241071045399,0.000994779635220766,0.9952986240386963,0.0006391828064806759,0.0067358859814703465,0.0009892953094094992,0.006738550495356321,0.0009806160815060139,0.006741494406014681,0.0009664486860856414,0.006742206402122974,0.0009534601122140884,0.0007777560385875404,0.002883447567000985,0.014154873788356781,0.006515747867524624,0.0029180236160755157,0.014315176755189896,0.03810231015086174,0.0031509650871157646,0.015464616939425468
4,ID-Hard 80 ns,80.0,200,-15.248147048950194,-15.240090103149415,0.0066560362465679646,0.005361991468816996,0.2049652338027954,0.014940151013433933,2053.507568359375,0.15292838215827942,4.507692813873291,0.15292833745479584,0.0029757022857666016,0.0011541926069185138,0.014556136913597584,0.005644648801535368,0.21694786846637726,0.1695563644170761,0.2168780118227005,0.14550767838954926,-2174.01185546875,61827.6503125,61.827652587890626,0.028439427518335794,15.0,15.048688354492187,0.26884412237149935,0.01338654849678278,0.0051421201787889,0.006730511784553528,0.0009997409069910645,0.9948250651359558,0.0005781099898740649,0.006726955994963646,0.0009942472679540515,0.006729406770318747,0.00098549691028893,0.006731409579515457,0.0009711241000331938,0.006728528067469597,0.0009567852830514312,0.0008041032706387341,0.002881293650716543,0.014102920889854431,0.006691647693514824,0.002911329735070467,0.01423888560384512,0.03668250888586044,0.003134483704343438,0.015326601453125477
4,OOD-Near 120 ns,120.0,200,-13.883986892700195,-13.868549232482911,0.006675587501376867,0.0052912263199687,0.2051108181476593,0.015112925320863724,2053.506591796875,0.15599416196346283,4.506654739379883,0.15599416196346283,0.0029693443793803453,0.0011404425604268909,0.014515208080410957,0.005576324183493853,0.19631268084049225,0.12031929939985275,0.19769416749477386,0.1062435507774353,-1616.6694873046874,82137.51625,82.13752105712891,0.05080662541207515,15.0,14.984928665161133,0.25724944836005076,0.013354698196053505,0.005078358110040426,0.006679111625999212,0.0009745239512994885,0.9948428273200989,0.0005317261093296111,0.006675282958894968,0.0009692707099020481,0.00667754327878356,0.0009605488739907742,0.006678926292806864,0.0009459888678975403,0.006673946976661682,0.0009306349675171077,0.001102917012758553,0.002890861826017499,0.014136900193989277,0.009077725000679493,0.002915331395342946,0.014243192970752716,0.04861113056540489,0.003101839916780591,0.01516552921384573
4,OOD-Far 1 ms,1000000.0,200,1.073407392501831,1.2592805767059325,0.006901044864207506,0.005160433705896139,0.20778615772724152,0.015621931292116642,2053.45458984375,0.17750950157642365,4.45464563369751,0.17750950157642365,0.002949839923530817,0.001123618334531784,0.014234962873160839,0.005421947687864304,0.020473450422286987,0.057339079678058624,0.017987629398703575,0.04745546355843544,2172.9905029296874,2701202.74,2701.202861328125,1.2430808407463614,15.0,14.967333946228027,0.28516813822703374,0.013108139857649803,0.004935169126838446,0.006207094993442297,0.0007847007364034653,0.994811475276947,0.0005526631139218807,0.006201419048011303,0.0007790956879034638,0.006202378310263157,0.0007684535812586546,0.006199369672685862,0.0007483877707272768,0.006180997937917709,0.0007183551206253469,0.0396038293838501,0.002936847507953644,0.014179511927068233,0.3229691982269287,0.0029424105305224657,0.014205112121999264,1.6490840911865234,0.0029702610336244106,0.01432026457041502
5,ID-Easy 20 ns,20.0,200,-16.50485191345215,-16.501080093383788,0.005229880101978779,0.0035473164170980453,0.1705014705657959,0.01230455283075571,2053.512939453125,0.28360167145729065,4.513050079345703,0.28360164165496826,0.0027868258766829967,0.0007987763965502381,0.016387853771448135,0.004718896467238665,0.21499130129814148,0.06210465729236603,0.2041231095790863,0.03846965730190277,-2542.816005859375,47905.50875,47.90551086425781,0.018839550621705003,15.0,14.981553649902343,0.27320792229512514,0.012508695013821125,0.0034049979876726866,0.007278814911842346,0.0011523958528414369,0.9967321157455444,0.0003982567577622831,0.0072784703224897385,0.001146748778410256,0.007281098980456591,0.001139884116128087,0.0072843339294195175,0.0011286895023658872,0.007285743951797485,0.0011190618388354778,0.000650991452857852,0.002733715111389756,0.01611088402569294,0.00527891656383872,0.0027452281210571527,0.01616077870130539,0.028269268572330475,0.0028815341647714376,0.016891902312636375
5,ID-Hard 80 ns,80.0,200,-16.235262451171874,-16.229107437133788,0.005250212270766497,0.0034935290459543467,0.17059622704982758,0.007663800846785307,2053.507568359375,0.22180607914924622,4.50767183303833,0.22180606424808502,0.0027828000020235777,0.0007702968432568014,0.016317235305905342,0.004482191056013107,0.20542114973068237,0.044963207095861435,0.19868578016757965,0.02950444258749485,-2165.8033984375,49070.39171875,49.070394134521486,0.022656901438836197,15.0,15.011650924682618,0.28641070862418894,0.01249845139682293,0.0033498636912554502,0.007248238660395145,0.00115984829608351,0.9963782429695129,0.0003931369574274868,0.007247905246913433,0.001154230791144073,0.007250305265188217,0.0011473502963781357,0.00725256884470582,0.001135981292463839,0.007250365801155567,0.0011247836519032717,0.0006773581262677908,0.0027393323834985495,0.01609003357589245,0.005523041822016239,0.002749902196228504,0.016138162463903427,0.028846386820077896,0.002859165659174323,0.01672350987792015
5,OOD-Near 120 ns,120.0,200,-14.330583610534667,-14.317609786987305,0.005295796785503626,0.0035123364068567753,0.17098575830459595,0.007577646058052778,2053.50341796875,0.2243017554283142,4.503340721130371,0.22430174052715302,0.0027788772713392973,0.0007752143428660929,0.016255594789981842,0.004495123401284218,0.19112811982631683,0.04178984463214874,0.18704818189144135,0.03306254744529724,-1545.085166015625,73639.839375,73.63984313964843,0.0476607016615595,15.0,14.990868263244629,0.2660972716736428,0.01246885396540165,0.0033700335770845413,0.007173056248575449,0.001129942131228745,0.996356189250946,0.00040046838694252074,0.007172579411417246,0.001124780043028295,0.007174787577241659,0.0011179866269230843,0.007176462095230818,0.0011065962025895715,0.007172314450144768,0.001094586681574583,0.0010337280109524727,0.0027384422719478607,0.01603454165160656,0.00841437466442585,0.0027492304798215628,0.016089268028736115,0.043231457471847534,0.0028489590622484684,0.016642976552248
5,OOD-Far 1 ms,1000000.0,200,1.1037165594100953,1.2867753839492797,0.005521920509636402,0.003303274279460311,0.1734192669391632,0.008126907981932163,2053.439697265625,0.24243299663066864,4.439746856689453,0.24243299663066864,0.0027569637168198824,0.0007332362001761794,0.015902714803814888,0.004191878717392683,0.02428717352449894,0.03987247869372368,0.018685249611735344,0.03248043358325958,2172.7884375,2718605.48,2718.605595703125,1.251205846262063,15.0,15.06881622314453,0.26436358033515284,0.012187972664833069,0.003111292142421007,0.006666053086519241,0.00088262720964849,0.9963833093643188,0.00038364893407560885,0.006664164364337921,0.000878139806445688,0.006665211636573076,0.0008697356679476798,0.006662968546152115,0.0008539367117919028,0.006646924186497927,0.0008294882718473673,0.039783064275979996,0.002748006721958518,0.01586475782096386,0.32448723912239075,0.002749847015365958,0.015871156007051468,1.6589934825897217,0.0027730376459658146,0.015972226858139038
6,ID-Easy 20 ns,20.0,200,-16.77152946472168,-16.767428970336915,0.004088915418833494,0.003603030228987336,0.1373153030872345,0.010569351725280285,2053.43310546875,0.24756939709186554,4.433231830596924,0.24756936728954315,0.0025655184872448444,0.000810402852948755,0.018718725070357323,0.005849064793437719,0.2523338496685028,0.08694962412118912,0.251257985830307,0.0750909149646759,-2662.4205859375,44117.5709375,44.117572937011715,0.01657047469128969,15.0,14.993588333129884,0.25956149410460005,0.011324294842779636,0.0034542831126600504,0.007235379423946142,0.0010584882693365216,0.997255265712738,0.0003077974251937121,0.00723934406414628,0.0010531095322221518,0.007241792511194944,0.0010468079708516598,0.007245189044624567,0.001035969122312963,0.007247386500239372,0.0010262440191581845,0.00061706209089607,0.0025065422523766756,0.01830831915140152,0.005024205427616835,0.002520408481359482,0.018389208242297173,0.02585909329354763,0.0026696044951677322,0.019458644092082977
6,ID-Hard 80 ns,80.0,200,-16.29182647705078,-16.287699661254884,0.004096682649105787,0.0035390197299420834,0.13732174038887024,0.007961650379002094,2053.42724609375,0.17724987864494324,4.427093029022217,0.17724981904029846,0.002560070250183344,0.0007848433451727033,0.018637489527463913,0.005577579606324434,0.23848414421081543,0.07309482991695404,0.23545612394809723,0.05240364745259285,-2249.9528125,47892.69375,47.892696685791016,0.021286089387964956,15.0,14.983608932495118,0.2525386812490027,0.011303451843559742,0.0033934281673282385,0.007206769194453955,0.0010584102710708976,0.9969770908355713,0.00026809656992554665,0.007211155723780394,0.0010527923004701734,0.007213384844362736,0.001046358491294086,0.0072158025577664375,0.001035131048411131,0.0072143604047596455,0.0010234805522486567,0.0006901668384671211,0.0025062086060643196,0.01829039305448532,0.005603170488029718,0.0025211600586771965,0.018363818526268005,0.027900446206331253,0.002652842551469803,0.019258253276348114
6,OOD-Near 120 ns,120.0,200,-14.129263076782227,-14.123199424743653,0.004117113538086414,0.0034744993317872286,0.13768881559371948,0.008011302910745144,2053.424560546875,0.17904411256313324,4.424625873565674,0.17904409766197205,0.002549865050241351,0.0007727313204668462,0.01851441152393818,0.005481441970914602,0.1892349272966385,0.029986586421728134,0.19288326799869537,0.028075778856873512,-1516.9440283203126,76640.116875,76.6401205444336,0.05052270822990795,15.0,14.997339401245117,0.2628705735904983,0.011251808144152164,0.0033369697630405426,0.007134695071727037,0.001037733512930572,0.9969823956489563,0.0002584737667348236,0.007139002438634634,0.0010326653718948364,0.007141013164073229,0.0010263766162097454,0.007142782676964998,0.0010151311289519072,0.007139198016375303,0.001002393546514213,0.0010848281672224402,0.0025101888459175825,0.018230658024549484,0.008748755790293217,0.002519754460081458,0.018293963745236397,0.04491491615772247,0.0026196520775556564,0.019018609076738358
6,OOD-Far 1 ms,1000000.0,200,1.0595082807540894,1.2298966026306153,0.004314090590924025,0.0033268502447754145,0.13952600955963135,0.008360062725841999,2053.352294921875,0.20151863992214203,4.352412223815918,0.20151861011981964,0.0025233756750822067,0.0007462609792128205,0.018081042915582657,0.005218487698584795,0.03197215124964714,0.04653653874993324,0.026860905811190605,0.043455932289361954,2177.64955078125,2690129.08,2690.129189453125,1.2353361395894327,15.0,15.034753112792968,0.2793002559332075,0.010946260765194893,0.003146373201161623,0.006632170174270868,0.0007720048888586462,0.9970182180404663,0.00024066127662081271,0.006636260077357292,0.0007665994926355779,0.0066371457651257515,0.0007583737024106085,0.006634930614382029,0.0007422202615998685,0.0066187116317451,0.0007159716333262622,0.039317961782217026,0.0025105723179876804,0.018008895218372345,0.32011809945106506,0.0025143923703581095,0.018028058111667633,1.6368237733840942,0.0025451623369008303,0.018206173554062843
7,ID-Easy 20 ns,20.0,200,-16.73885772705078,-16.736743774414062,0.003275617491453886,0.0018759137019515038,0.12183335423469543,0.011648830957710743,2053.515625,0.2478056102991104,4.5155863761901855,0.2478056102991104,0.0023723335471004248,0.00046792844659648836,0.019564634189009666,0.0039011971093714237,0.18357011675834656,0.06251940876245499,0.18723304569721222,0.07446334511041641,-2667.46740234375,46198.714375,46.19871658325195,0.017319318145176434,15.0,15.019112167358399,0.28740077784995105,0.010656521655619144,0.0018777669174596667,0.007380905095487833,0.0010252121137455106,0.9978036284446716,0.00019228180462960154,0.007383130956441164,0.001020285184495151,0.007385292090475559,0.0010149937588721514,0.007388298865407705,0.001005981583148241,0.007390202954411507,0.0009984389180317521,0.0006083541666157544,0.0023401835933327675,0.019269324839115143,0.005009258631616831,0.0023507988080382347,0.019382847473025322,0.02735411934554577,0.0024260180070996284,0.020041735842823982
7,ID-Hard 80 ns,80.0,200,-16.12104476928711,-16.11982391357422,0.003293985966593027,0.00179955770727247,0.12201955169439316,0.008115236647427082,2053.508544921875,0.15785060822963715,4.508699417114258,0.15785053372383118,0.0023633944801986217,0.0004321738670114428,0.019398773089051247,0.0034996464382857084,0.1988133043050766,0.04603375494480133,0.20806613564491272,0.060581088066101074,-2126.6869384765623,50720.41125,50.720413513183594,0.02384949688423738,15.0,15.031959838867188,0.27510810047697104,0.010626565665006638,0.0018193311989307404,0.007332579232752323,0.0010309411445632577,0.9975845217704773,0.00017721694894134998,0.00733528845012188,0.0010260404087603092,0.007337236776947975,0.001020739902742207,0.007339357864111662,0.0010115498444065452,0.0073381150141358376,0.0010025015799328685,0.0006935977144166827,0.0023373535368591547,0.019178001210093498,0.0056130667217075825,0.002340922597795725,0.019197683781385422,0.029882855713367462,0.002411907771602273,0.01982063613831997
7,OOD-Near 120 ns,120.0,200,-13.687508087158204,-13.68737777709961,0.003316537942737341,0.0018117156578227878,0.1223621815443039,0.008165556006133556,2053.5068359375,0.15929557383060455,4.506772994995117,0.15929555892944336,0.0023537238594144583,0.00043239493970759213,0.019264977425336838,0.0034893155097961426,0.15441691875457764,0.025012841448187828,0.1658656746149063,0.03952333331108093,-1378.3341015625,85453.424375,85.45342803955079,0.061997615775492704,15.0,15.021226959228516,0.28229101951244223,0.010578658431768417,0.001822636928409338,0.007262121420353651,0.0010038489708676934,0.9975844621658325,0.00016902851348277181,0.007264906540513039,0.0009991618571802974,0.007266689091920853,0.0009939073352143168,0.007268308196216822,0.0009845775784924626,0.007265349850058556,0.0009746019495651126,0.0011793015291914344,0.0023336613085120916,0.019074922427535057,0.009645753540098667,0.002339673927053809,0.019137205556035042,0.050134140998125076,0.0023878358770161867,0.019582802429795265
7,OOD-Far 1 ms,1000000.0,200,0.9080306863784791,1.0637941455841065,0.003464634995907545,0.0017038651276379824,0.12368184328079224,0.008629210293293,2053.4384765625,0.18190836906433105,4.438533782958984,0.18190836906433105,0.0023196933325380087,0.00040775039815343916,0.0187869593501091,0.0032488349825143814,0.02990805171430111,0.032242316752672195,0.021162671968340874,0.025587115436792374,2171.571796875,2598653.78,2598.653876953125,1.196669564727609,15.0,15.011092948913575,0.26923302606568883,0.01026085764169693,0.0016526337713003159,0.006796221248805523,0.0007948496495373547,0.9976443648338318,0.00014984660083428025,0.00679896492511034,0.0007900351192802191,0.006799807772040367,0.0007834453135728836,0.006798114161938429,0.0007703782757744193,0.00678492384031415,0.000749358267057687,0.03795374184846878,0.0023128758184611797,0.018748687580227852,0.3084814250469208,0.0023154497612267733,0.018764497712254524,1.5753042697906494,0.0023307541850954294,0.018847694620490074
