delay_ns,scope_name,scope,seed,checkpoint,checkpoint_sha256,total_params,trainable_params,trainable_percent,trainable_names,epochs,batch_size,lr,lambda_reg,device,gpu,elapsed_seconds,sec_per_step_mean,sec_per_step_total,peak_allocated_vram_mib,frozen_parameter_max_diff,history,implementation_assumption,heldout_seed,heldout_delay_ns
130,partial_small,last_block_plus_head,20260921,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,373656,3.162470419760108,"['residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,118.58829294901807,0.26626565770603094,99.84962163976161,161.5009765625,0.0,"[{'epoch': 1, 'train_loss': -2203.5444130859373, 'val_loss': -2356.31396484375, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_small/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2336.8369677734377, 'val_loss': -2302.932451171875, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_small/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2330.0625625, 'val_loss': -2337.69916015625, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_small/adapted_epoch_3.pt'}]",True,20260921,130
130,partial_medium,last_4_blocks_plus_head,20260921,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,1480728,12.532271660860646,"['residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,117.82606327702524,0.2679552128085246,100.48320480319671,224.2255859375,0.0,"[{'epoch': 1, 'train_loss': -2311.953662109375, 'val_loss': -2429.58533203125, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_medium/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2408.74225, 'val_loss': -2365.36017578125, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_medium/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2395.880375, 'val_loss': -2394.8114501953123, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_medium/adapted_epoch_3.pt'}]",True,20260921,130
130,partial_large,last_8_blocks_plus_head,20260921,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,2956824,25.025339982328028,"['residual_blocks.24.net.0.weight', 'residual_blocks.24.net.0.bias', 'residual_blocks.24.net.3.weight', 'residual_blocks.24.net.3.bias', 'residual_blocks.25.net.0.weight', 'residual_blocks.25.net.0.bias', 'residual_blocks.25.net.3.weight', 'residual_blocks.25.net.3.bias', 'residual_blocks.26.net.0.weight', 'residual_blocks.26.net.0.bias', 'residual_blocks.26.net.3.weight', 'residual_blocks.26.net.3.bias', 'residual_blocks.27.net.0.weight', 'residual_blocks.27.net.0.bias', 'residual_blocks.27.net.3.weight', 'residual_blocks.27.net.3.bias', 'residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,133.67118308600038,0.3096443922619025,116.11664709821343,309.3583984375,0.0,"[{'epoch': 1, 'train_loss': -2343.0672890625, 'val_loss': -2453.34833984375, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_large/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2427.5783310546876, 'val_loss': -2382.4450390625, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_large/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2417.0132890625, 'val_loss': -2414.414560546875, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/partial_large/adapted_epoch_3.pt'}]",True,20260921,130
130,full,full,20260921,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,11815320,100.0,"['input_projection.weight', 'input_projection.bias', 'residual_blocks.0.net.0.weight', 'residual_blocks.0.net.0.bias', 'residual_blocks.0.net.3.weight', 'residual_blocks.0.net.3.bias', 'residual_blocks.1.net.0.weight', 'residual_blocks.1.net.0.bias', 'residual_blocks.1.net.3.weight', 'residual_blocks.1.net.3.bias', 'residual_blocks.2.net.0.weight', 'residual_blocks.2.net.0.bias', 'residual_blocks.2.net.3.weight', 'residual_blocks.2.net.3.bias', 'residual_blocks.3.net.0.weight', 'residual_blocks.3.net.0.bias', 'residual_blocks.3.net.3.weight', 'residual_blocks.3.net.3.bias', 'residual_blocks.4.net.0.weight', 'residual_blocks.4.net.0.bias', 'residual_blocks.4.net.3.weight', 'residual_blocks.4.net.3.bias', 'residual_blocks.5.net.0.weight', 'residual_blocks.5.net.0.bias', 'residual_blocks.5.net.3.weight', 'residual_blocks.5.net.3.bias', 'residual_blocks.6.net.0.weight', 'residual_blocks.6.net.0.bias', 'residual_blocks.6.net.3.weight', 'residual_blocks.6.net.3.bias', 'residual_blocks.7.net.0.weight', 'residual_blocks.7.net.0.bias', 'residual_blocks.7.net.3.weight', 'residual_blocks.7.net.3.bias', 'residual_blocks.8.net.0.weight', 'residual_blocks.8.net.0.bias', 'residual_blocks.8.net.3.weight', 'residual_blocks.8.net.3.bias', 'residual_blocks.9.net.0.weight', 'residual_blocks.9.net.0.bias', 'residual_blocks.9.net.3.weight', 'residual_blocks.9.net.3.bias', 'residual_blocks.10.net.0.weight', 'residual_blocks.10.net.0.bias', 'residual_blocks.10.net.3.weight', 'residual_blocks.10.net.3.bias', 'residual_blocks.11.net.0.weight', 'residual_blocks.11.net.0.bias', 'residual_blocks.11.net.3.weight', 'residual_blocks.11.net.3.bias', 'residual_blocks.12.net.0.weight', 'residual_blocks.12.net.0.bias', 'residual_blocks.12.net.3.weight', 'residual_blocks.12.net.3.bias', 'residual_blocks.13.net.0.weight', 'residual_blocks.13.net.0.bias', 'residual_blocks.13.net.3.weight', 'residual_blocks.13.net.3.bias', 'residual_blocks.14.net.0.weight', 'residual_blocks.14.net.0.bias', 'residual_blocks.14.net.3.weight', 'residual_blocks.14.net.3.bias', 'residual_blocks.15.net.0.weight', 'residual_blocks.15.net.0.bias', 'residual_blocks.15.net.3.weight', 'residual_blocks.15.net.3.bias', 'residual_blocks.16.net.0.weight', 'residual_blocks.16.net.0.bias', 'residual_blocks.16.net.3.weight', 'residual_blocks.16.net.3.bias', 'residual_blocks.17.net.0.weight', 'residual_blocks.17.net.0.bias', 'residual_blocks.17.net.3.weight', 'residual_blocks.17.net.3.bias', 'residual_blocks.18.net.0.weight', 'residual_blocks.18.net.0.bias', 'residual_blocks.18.net.3.weight', 'residual_blocks.18.net.3.bias', 'residual_blocks.19.net.0.weight', 'residual_blocks.19.net.0.bias', 'residual_blocks.19.net.3.weight', 'residual_blocks.19.net.3.bias', 'residual_blocks.20.net.0.weight', 'residual_blocks.20.net.0.bias', 'residual_blocks.20.net.3.weight', 'residual_blocks.20.net.3.bias', 'residual_blocks.21.net.0.weight', 'residual_blocks.21.net.0.bias', 'residual_blocks.21.net.3.weight', 'residual_blocks.21.net.3.bias', 'residual_blocks.22.net.0.weight', 'residual_blocks.22.net.0.bias', 'residual_blocks.22.net.3.weight', 'residual_blocks.22.net.3.bias', 'residual_blocks.23.net.0.weight', 'residual_blocks.23.net.0.bias', 'residual_blocks.23.net.3.weight', 'residual_blocks.23.net.3.bias', 'residual_blocks.24.net.0.weight', 'residual_blocks.24.net.0.bias', 'residual_blocks.24.net.3.weight', 'residual_blocks.24.net.3.bias', 'residual_blocks.25.net.0.weight', 'residual_blocks.25.net.0.bias', 'residual_blocks.25.net.3.weight', 'residual_blocks.25.net.3.bias', 'residual_blocks.26.net.0.weight', 'residual_blocks.26.net.0.bias', 'residual_blocks.26.net.3.weight', 'residual_blocks.26.net.3.bias', 'residual_blocks.27.net.0.weight', 'residual_blocks.27.net.0.bias', 'residual_blocks.27.net.3.weight', 'residual_blocks.27.net.3.bias', 'residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,218.01860805100296,0.5343509816159494,200.38161810598103,816.1630859375,0.0,"[{'epoch': 1, 'train_loss': -2307.4752373046877, 'val_loss': -2408.8704345703127, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/full/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2388.88234375, 'val_loss': -2344.8033203125, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/full/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2365.6139921875, 'val_loss': -2375.2278076171874, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260921/runs/delay_130ns/full/adapted_epoch_3.pt'}]",True,20260921,130
130,partial_small,last_block_plus_head,20260922,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,373656,3.162470419760108,"['residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,109.02074289700249,0.24419346602881947,91.5725497608073,161.5009765625,0.0,"[{'epoch': 1, 'train_loss': -2191.2011787109377, 'val_loss': -2337.9093359375, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_small/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2268.05989453125, 'val_loss': -2362.2340625, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_small/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2318.988595703125, 'val_loss': -2372.1460400390624, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_small/adapted_epoch_3.pt'}]",True,20260922,130
130,partial_medium,last_4_blocks_plus_head,20260922,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,1480728,12.532271660860646,"['residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,117.74888963199919,0.26740508614868547,100.27690730575705,224.2255859375,0.0,"[{'epoch': 1, 'train_loss': -2303.2476015625, 'val_loss': -2402.3709814453123, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_medium/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2338.340328125, 'val_loss': -2427.3327880859374, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_medium/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2384.3688486328124, 'val_loss': -2429.2416845703124, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_medium/adapted_epoch_3.pt'}]",True,20260922,130
130,partial_large,last_8_blocks_plus_head,20260922,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,2956824,25.025339982328028,"['residual_blocks.24.net.0.weight', 'residual_blocks.24.net.0.bias', 'residual_blocks.24.net.3.weight', 'residual_blocks.24.net.3.bias', 'residual_blocks.25.net.0.weight', 'residual_blocks.25.net.0.bias', 'residual_blocks.25.net.3.weight', 'residual_blocks.25.net.3.bias', 'residual_blocks.26.net.0.weight', 'residual_blocks.26.net.0.bias', 'residual_blocks.26.net.3.weight', 'residual_blocks.26.net.3.bias', 'residual_blocks.27.net.0.weight', 'residual_blocks.27.net.0.bias', 'residual_blocks.27.net.3.weight', 'residual_blocks.27.net.3.bias', 'residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,132.63153274398064,0.3074161073866611,115.2810402699979,309.3583984375,0.0,"[{'epoch': 1, 'train_loss': -2330.85305078125, 'val_loss': -2434.559072265625, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_large/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2361.4746513671876, 'val_loss': -2445.43357421875, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_large/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2402.6002548828124, 'val_loss': -2446.9189453125, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/partial_large/adapted_epoch_3.pt'}]",True,20260922,130
130,full,full,20260922,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,11815320,100.0,"['input_projection.weight', 'input_projection.bias', 'residual_blocks.0.net.0.weight', 'residual_blocks.0.net.0.bias', 'residual_blocks.0.net.3.weight', 'residual_blocks.0.net.3.bias', 'residual_blocks.1.net.0.weight', 'residual_blocks.1.net.0.bias', 'residual_blocks.1.net.3.weight', 'residual_blocks.1.net.3.bias', 'residual_blocks.2.net.0.weight', 'residual_blocks.2.net.0.bias', 'residual_blocks.2.net.3.weight', 'residual_blocks.2.net.3.bias', 'residual_blocks.3.net.0.weight', 'residual_blocks.3.net.0.bias', 'residual_blocks.3.net.3.weight', 'residual_blocks.3.net.3.bias', 'residual_blocks.4.net.0.weight', 'residual_blocks.4.net.0.bias', 'residual_blocks.4.net.3.weight', 'residual_blocks.4.net.3.bias', 'residual_blocks.5.net.0.weight', 'residual_blocks.5.net.0.bias', 'residual_blocks.5.net.3.weight', 'residual_blocks.5.net.3.bias', 'residual_blocks.6.net.0.weight', 'residual_blocks.6.net.0.bias', 'residual_blocks.6.net.3.weight', 'residual_blocks.6.net.3.bias', 'residual_blocks.7.net.0.weight', 'residual_blocks.7.net.0.bias', 'residual_blocks.7.net.3.weight', 'residual_blocks.7.net.3.bias', 'residual_blocks.8.net.0.weight', 'residual_blocks.8.net.0.bias', 'residual_blocks.8.net.3.weight', 'residual_blocks.8.net.3.bias', 'residual_blocks.9.net.0.weight', 'residual_blocks.9.net.0.bias', 'residual_blocks.9.net.3.weight', 'residual_blocks.9.net.3.bias', 'residual_blocks.10.net.0.weight', 'residual_blocks.10.net.0.bias', 'residual_blocks.10.net.3.weight', 'residual_blocks.10.net.3.bias', 'residual_blocks.11.net.0.weight', 'residual_blocks.11.net.0.bias', 'residual_blocks.11.net.3.weight', 'residual_blocks.11.net.3.bias', 'residual_blocks.12.net.0.weight', 'residual_blocks.12.net.0.bias', 'residual_blocks.12.net.3.weight', 'residual_blocks.12.net.3.bias', 'residual_blocks.13.net.0.weight', 'residual_blocks.13.net.0.bias', 'residual_blocks.13.net.3.weight', 'residual_blocks.13.net.3.bias', 'residual_blocks.14.net.0.weight', 'residual_blocks.14.net.0.bias', 'residual_blocks.14.net.3.weight', 'residual_blocks.14.net.3.bias', 'residual_blocks.15.net.0.weight', 'residual_blocks.15.net.0.bias', 'residual_blocks.15.net.3.weight', 'residual_blocks.15.net.3.bias', 'residual_blocks.16.net.0.weight', 'residual_blocks.16.net.0.bias', 'residual_blocks.16.net.3.weight', 'residual_blocks.16.net.3.bias', 'residual_blocks.17.net.0.weight', 'residual_blocks.17.net.0.bias', 'residual_blocks.17.net.3.weight', 'residual_blocks.17.net.3.bias', 'residual_blocks.18.net.0.weight', 'residual_blocks.18.net.0.bias', 'residual_blocks.18.net.3.weight', 'residual_blocks.18.net.3.bias', 'residual_blocks.19.net.0.weight', 'residual_blocks.19.net.0.bias', 'residual_blocks.19.net.3.weight', 'residual_blocks.19.net.3.bias', 'residual_blocks.20.net.0.weight', 'residual_blocks.20.net.0.bias', 'residual_blocks.20.net.3.weight', 'residual_blocks.20.net.3.bias', 'residual_blocks.21.net.0.weight', 'residual_blocks.21.net.0.bias', 'residual_blocks.21.net.3.weight', 'residual_blocks.21.net.3.bias', 'residual_blocks.22.net.0.weight', 'residual_blocks.22.net.0.bias', 'residual_blocks.22.net.3.weight', 'residual_blocks.22.net.3.bias', 'residual_blocks.23.net.0.weight', 'residual_blocks.23.net.0.bias', 'residual_blocks.23.net.3.weight', 'residual_blocks.23.net.3.bias', 'residual_blocks.24.net.0.weight', 'residual_blocks.24.net.0.bias', 'residual_blocks.24.net.3.weight', 'residual_blocks.24.net.3.bias', 'residual_blocks.25.net.0.weight', 'residual_blocks.25.net.0.bias', 'residual_blocks.25.net.3.weight', 'residual_blocks.25.net.3.bias', 'residual_blocks.26.net.0.weight', 'residual_blocks.26.net.0.bias', 'residual_blocks.26.net.3.weight', 'residual_blocks.26.net.3.bias', 'residual_blocks.27.net.0.weight', 'residual_blocks.27.net.0.bias', 'residual_blocks.27.net.3.weight', 'residual_blocks.27.net.3.bias', 'residual_blocks.28.net.0.weight', 'residual_blocks.28.net.0.bias', 'residual_blocks.28.net.3.weight', 'residual_blocks.28.net.3.bias', 'residual_blocks.29.net.0.weight', 'residual_blocks.29.net.0.bias', 'residual_blocks.29.net.3.weight', 'residual_blocks.29.net.3.bias', 'residual_blocks.30.net.0.weight', 'residual_blocks.30.net.0.bias', 'residual_blocks.30.net.3.weight', 'residual_blocks.30.net.3.bias', 'residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,216.52036757103633,0.5308836624890876,199.08137343340786,816.1630859375,0.0,"[{'epoch': 1, 'train_loss': -2298.0841787109375, 'val_loss': -2404.4964892578123, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/full/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2318.7335771484377, 'val_loss': -2415.426103515625, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/full/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2351.8485, 'val_loss': -2412.1663671875, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260922/runs/delay_130ns/full/adapted_epoch_3.pt'}]",True,20260922,130
130,partial_small,last_block_plus_head,20260923,runs/current_valid_baseline/training_convergence_100k_5ep_20260916_final_controlled/uacp_predictor_100k_5ep_epoch_3.pt,d3c864788ee7e0e58bbe9f683aa47615039a470258ff054ec2828179b1f23986,11815320,373656,3.162470419760108,"['residual_blocks.31.net.0.weight', 'residual_blocks.31.net.0.bias', 'residual_blocks.31.net.3.weight', 'residual_blocks.31.net.3.bias', 'gamma_head.weight', 'gamma_head.bias', 'psi_head.weight', 'psi_head.bias', 'kappa_head.weight', 'kappa_head.bias', 'nu_head.weight', 'nu_head.bias']",3,8,0.0001,0.001,cuda:0,NVIDIA GB10,110.00534220802365,0.24576209176440414,92.16078441165155,161.5009765625,0.0,"[{'epoch': 1, 'train_loss': -2185.752564453125, 'val_loss': -2328.0787646484373, 'optimizer_steps': 125, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260923/runs/delay_130ns/partial_small/adapted_epoch_1.pt'}, {'epoch': 2, 'train_loss': -2357.7164296875, 'val_loss': -2474.2683740234374, 'optimizer_steps': 250, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260923/runs/delay_130ns/partial_small/adapted_epoch_2.pt'}, {'epoch': 3, 'train_loss': -2342.1722998046876, 'val_loss': -2411.8885888671875, 'optimizer_steps': 375, 'checkpoint': 'runs/uncertainty_guided_adaptation_20260923_v9/heldout/training_runs/delay_130ns/seed_20260923/runs/delay_130ns/partial_small/adapted_epoch_3.pt'}]",True,20260923,130
