epoch,regime,delay_spread_ns,samples,nmse_all_db,nmse_omitted_db,psi_mean,psi_std,kappa_mean,kappa_std,nu_mean,nu_std,df_cov_mean,df_cov_std,aleatoric_mean,aleatoric_std,epistemic_mean,epistemic_std,error_aleatoric_pearson,error_aleatoric_spearman,error_epistemic_pearson,error_epistemic_spearman,nll,raw_l_reg,lambda_reg_x_l_reg,reg_to_nll_ratio,requested_snr_db,measured_snr_db_mean,measured_snr_db_std,error_bin_0_error_mean,error_bin_0_aleatoric_mean,error_bin_0_epistemic_mean,error_bin_1_error_mean,error_bin_1_aleatoric_mean,error_bin_1_epistemic_mean,error_bin_2_error_mean,error_bin_2_aleatoric_mean,error_bin_2_epistemic_mean
3,OOD-Far 1 ms,1000000.0,200,1.6989252281188965,1.9381058502197266,0.35789787769317627,0.07769352197647095,3.3965728282928467,0.15940417349338531,2053.846923828125,0.2935628890991211,4.84670352935791,0.29356279969215393,0.07444373518228531,0.018681088462471962,0.022069521248340607,0.006187384482473135,0.12109258770942688,0.09387851506471634,0.12246169149875641,0.09468667954206467,2567.781025390625,3129005.76,31290.056640625,12.185640571023042,15.0,15.014761047363281,0.2539165515842246,0.04606246203184128,0.07308546453714371,0.021616246551275253,0.3755728602409363,0.07365835458040237,0.0218080785125494,1.9334001541137695,0.07658737152814865,0.022784236818552017
3,OOD-Near 120 ns,120.0,200,-15.212573738098145,-15.203970909118652,0.32346785068511963,0.06387677043676376,3.6941146850585938,0.12324343621730804,2054.386962890625,0.18329349160194397,5.387090682983398,0.1832934468984604,0.06019791588187218,0.012554827146232128,0.016325317323207855,0.0035140051040798426,0.20739935338497162,0.10835367441177368,0.20583492517471313,0.10948625206947327,-1470.3990869140625,62221.1346875,622.2113256835937,0.42315812844062745,15.0,14.99487808227539,0.2931919624293263,0.0008230159291997552,0.058983948081731796,0.01598362624645233,0.006730158347636461,0.059459373354911804,0.01611623726785183,0.03681829944252968,0.062150437384843826,0.016876092180609703
4,ID-Easy 20 ns,20.0,200,-17.26809020996094,-17.24236083984375,0.24772728979587555,0.08150254935026169,4.7758917808532715,0.24571062624454498,2056.8310546875,0.43127453327178955,7.831010341644287,0.43127453327178955,0.031867921352386475,0.011135113425552845,0.006709345616400242,0.00243641366250813,0.27774113416671753,0.18037644028663635,0.2722005844116211,0.17650794982910156,-1946.43880859375,42066.409375,420.66408203125,0.2161198595978506,15.0,14.988003158569336,0.28178980425783273,0.0005098709953017533,0.03037058748304844,0.006380747072398663,0.004293615929782391,0.031024551019072533,0.00652729906141758,0.025249270722270012,0.03420862555503845,0.007219991181045771
4,ID-Hard 80 ns,80.0,200,-17.08843681335449,-17.064699935913087,0.2470177263021469,0.08038734644651413,4.743479251861572,0.10811594128608704,2056.800048828125,0.24911463260650635,7.800170421600342,0.24911460280418396,0.031760986894369125,0.010601089335978031,0.006703667342662811,0.0022593261674046516,0.2706162631511688,0.14572618901729584,0.27369990944862366,0.15153630077838898,-1910.07947265625,41619.2190625,416.19218017578123,0.21789259878010475,15.0,15.048688354492187,0.26884412237149935,0.0005302140489220619,0.030578453093767166,0.006443650461733341,0.0043979790061712265,0.030988460406661034,0.006536377128213644,0.024803511798381805,0.033716049045324326,0.0071309758350253105
4,OOD-Far 1 ms,1000000.0,200,1.5673038291931152,1.7939871215820313,0.2837451696395874,0.0911850854754448,4.334125995635986,0.17676429450511932,2055.9775390625,0.384642094373703,6.977515697479248,0.384642094373703,0.04098827764391899,0.01416340097784996,0.00951688177883625,0.0034841052256524563,0.1120501235127449,0.10093072801828384,0.11645746231079102,0.10269901156425476,2540.47625,3039868.82,30398.687421875,11.96574359699499,15.0,14.967333946228027,0.28516813822703374,0.04444189742207527,0.04002995789051056,0.009271793067455292,0.3627036213874817,0.0404316782951355,0.009375039488077164,1.8709007501602173,0.042503196746110916,0.00990381184965372
4,OOD-Near 120 ns,120.0,200,-15.909276504516601,-15.894657707214355,0.24810224771499634,0.08194755017757416,4.725795745849609,0.1119832694530487,2056.76708984375,0.2429567575454712,7.767045021057129,0.2429567575454712,0.032028935849666595,0.010823167860507965,0.006786388345062733,0.002317060949280858,0.25550389289855957,0.10168346017599106,0.25668424367904663,0.10644496977329254,-1642.1896484375,52648.44015625,526.4843933105469,0.3205990208306799,15.0,14.984928665161133,0.25724944836005076,0.0006958060548640788,0.031047310680150986,0.006571236066520214,0.0057259551249444485,0.03133617714047432,0.00663534551858902,0.031115654855966568,0.03370333090424538,0.0071525839157402515
5,ID-Easy 20 ns,20.0,200,-16.969217376708983,-16.971185913085936,0.2237676978111267,0.08982501924037933,5.3193511962890625,0.28553444147109985,2058.479248046875,0.5797176361083984,9.479463577270508,0.5797176361083984,0.023841487243771553,0.010161254554986954,0.004520741757005453,0.0020344273652881384,0.23421120643615723,0.14164017140865326,0.2331770807504654,0.13935914635658264,-1888.5081689453125,45266.985625,452.66984497070314,0.2396970542209048,15.0,14.981553649902343,0.27320792229512514,0.0005557081894949079,0.02281241863965988,0.0043105860240757465,0.004600382409989834,0.02311895042657852,0.004374620504677296,0.026969218626618385,0.025593090802431107,0.004877018742263317
5,ID-Hard 80 ns,80.0,200,-16.64718421936035,-16.648340225219727,0.22256425023078918,0.08613380789756775,5.286125183105469,0.11781027913093567,2058.43994140625,0.31802523136138916,9.439926147460938,0.31802523136138916,0.023659024387598038,0.00936774630099535,0.004483328666538,0.0017960178665816784,0.2567760646343231,0.12349426746368408,0.26089879870414734,0.13203050196170807,-1807.183837890625,46172.980625,461.729794921875,0.25549685938883715,15.0,15.011650924682618,0.28641070862418894,0.0005874468479305506,0.02273551933467388,0.004298725165426731,0.004864260088652372,0.023054853081703186,0.004364375025033951,0.027319565415382385,0.025186698883771896,0.004786885343492031
5,OOD-Far 1 ms,1000000.0,200,1.4273697090148927,1.645738549232483,0.2652329206466675,0.09948480874300003,4.695616722106934,0.2313278466463089,2057.19775390625,0.5412757992744446,8.197757720947266,0.5412757992744446,0.03273329511284828,0.01333161722868681,0.0070441244170069695,0.0030923907179385424,0.0922469049692154,0.08631113171577454,0.09828736633062363,0.08873367309570312,2522.52140625,2945242.56,29452.425,11.675787934607639,15.0,15.06881622314453,0.26436358033515284,0.0430169403553009,0.032046250998973846,0.006873593665659428,0.35139426589012146,0.032294489443302155,0.006936674937605858,1.8068748712539673,0.03385914862155914,0.007322103250771761
5,OOD-Near 120 ns,120.0,200,-15.231326293945312,-15.229712562561035,0.22321142256259918,0.08733556419610977,5.269401550292969,0.12372830510139465,2058.407958984375,0.3144109845161438,9.408103942871094,0.3144109547138214,0.02380300685763359,0.009520822204649448,0.004525626078248024,0.001833781716413796,0.2517992854118347,0.08526001125574112,0.2531615197658539,0.09110739082098007,-1487.909326171875,61095.9603125,610.9595947265625,0.4106161470836038,15.0,14.990868263244629,0.2660972716736428,0.0008036519284360111,0.023038143292069435,0.0043738046661019325,0.006643096450716257,0.023247700184583664,0.004417069256305695,0.035935644060373306,0.025123167783021927,0.004786002915352583
6,ID-Easy 20 ns,20.0,200,-17.731766815185548,-17.72528579711914,0.21285675466060638,0.10033608973026276,5.602567672729492,0.3116341531276703,2059.712646484375,0.5723440051078796,10.712732315063477,0.5723440051078796,0.02002909779548645,0.009833707474172115,0.0036066353786736727,0.001851916196756065,0.24674221873283386,0.13634732365608215,0.24022988975048065,0.12308385223150253,-2064.440966796875,37126.42125,371.2642041015625,0.17983764615745182,15.0,14.993588333129884,0.25956149410460005,0.0004709717759396881,0.019112160429358482,0.003436264581978321,0.0038995975628495216,0.019378719851374626,0.0034871080424636602,0.02200511284172535,0.021596413105726242,0.0038965337444096804
6,ID-Hard 80 ns,80.0,200,-17.200609283447264,-17.192431335449218,0.2111015021800995,0.09544704109430313,5.574811935424805,0.1108967661857605,2059.684814453125,0.31259360909461975,10.684809684753418,0.31259360909461975,0.019812220707535744,0.009082668460905552,0.0035589439794421196,0.0016442583873867989,0.2732921540737152,0.12212712317705154,0.27511000633239746,0.12565848231315613,-1939.544091796875,40275.2540625,402.7525329589844,0.20765319781092528,15.0,14.983608932495118,0.2525386812490027,0.0005236059660091996,0.01900244504213333,0.003409495810046792,0.004297219216823578,0.019211724400520325,0.00344912544824183,0.023800726979970932,0.021222492679953575,0.0038182109128683805
6,OOD-Far 1 ms,1000000.0,200,1.3587056446075438,1.5724597311019897,0.2564625144004822,0.10982208698987961,4.885121822357178,0.2481355518102646,2058.15478515625,0.5950917601585388,9.154638290405273,0.595091700553894,0.02833249419927597,0.01292666606605053,0.005863178055733442,0.002851148135960102,0.0775066539645195,0.0799139142036438,0.08453865349292755,0.08321946859359741,2515.87173828125,2900255.58,29002.555,11.527835286109692,15.0,15.034753112792968,0.2793002559332075,0.042414553463459015,0.027750378474593163,0.005722162779420614,0.3460754454135895,0.028005843982100487,0.00578487990424037,1.7756794691085815,0.029241260141134262,0.0060824924148619175
6,OOD-Near 120 ns,120.0,200,-15.402486190795898,-15.393368377685547,0.21207250654697418,0.09628725051879883,5.549677848815918,0.11548388004302979,2059.63134765625,0.2992386221885681,10.631245613098145,0.2992385923862457,0.019997289404273033,0.009193392470479012,0.0036086977925151587,0.0016723830485716462,0.2647896409034729,0.09027506411075592,0.26527315378189087,0.09213326126337051,-1536.2200634765625,58350.58859375,583.5058740234375,0.3798322179825778,15.0,14.997339401245117,0.2628705735904983,0.000780247850343585,0.019273171201348305,0.0034752502106130123,0.006376329343765974,0.019447343423962593,0.003507972462102771,0.03432069346308708,0.021271351724863052,0.003842871403321624
7,ID-Easy 20 ns,20.0,200,-17.93147476196289,-17.937053756713865,0.20542088150978088,0.10009591281414032,5.983522891998291,0.2822927236557007,2061.098388671875,0.6009798049926758,12.098472595214844,0.6009798049926758,0.017091745510697365,0.00859019160270691,0.0028731245547533035,0.0014828172279521823,0.23809143900871277,0.17138032615184784,0.2403179407119751,0.16402702033519745,-2103.55908203125,35452.69125,354.52690185546874,0.16853669805720087,15.0,15.019112167358399,0.28740077784995105,0.00045831577153876424,0.016256434842944145,0.0027257974725216627,0.003754930105060339,0.016541365534067154,0.002777181565761566,0.02088560163974762,0.018477436155080795,0.0031163939274847507
7,ID-Hard 80 ns,80.0,200,-17.30380615234375,-17.305751037597656,0.20464207231998444,0.09553990513086319,5.9532551765441895,0.09000187367200851,2061.044921875,0.34377774596214294,12.04505729675293,0.34377771615982056,0.017034104093909264,0.008066512644290924,0.0028645142447203398,0.0013662646524608135,0.2939169108867645,0.12164817750453949,0.2943444550037384,0.12244219332933426,-1973.750302734375,38978.9175,389.78916625976564,0.19748656439357523,15.0,15.031959838867188,0.27510810047697104,0.000512051279656589,0.016301212832331657,0.0027393389027565718,0.004178927280008793,0.01649380475282669,0.002772761508822441,0.022925453260540962,0.018307292833924294,0.0030814423225820065
7,OOD-Far 1 ms,1000000.0,200,1.354772171974182,1.56213791847229,0.2543169856071472,0.11060713231563568,5.183228969573975,0.2668764591217041,2059.2099609375,0.7137994170188904,10.210013389587402,0.7137994170188904,0.025237105786800385,0.011782010085880756,0.0049279676750302315,0.0024617125745862722,0.0760047510266304,0.08147891610860825,0.0830148234963417,0.08470468968153,2515.1484765625,2898472.4,28984.723515625,11.524060621313186,15.0,15.011092948913575,0.26923302606568883,0.042338576167821884,0.024721626192331314,0.004809162579476833,0.3449920415878296,0.0249338336288929,0.004858878906816244,1.7709003686904907,0.02605585940182209,0.005115861538797617
7,OOD-Near 120 ns,120.0,200,-15.33646312713623,-15.337532348632813,0.20671503245830536,0.09778350591659546,5.9180989265441895,0.09555690735578537,2060.958251953125,0.32975977659225464,11.95843505859375,0.32975971698760986,0.01732577756047249,0.008284211158752441,0.002930819522589445,0.0014092129422351718,0.2608010470867157,0.08257367461919785,0.2607279419898987,0.08234816789627075,-1520.575869140625,59081.560625,590.8155834960937,0.3885472573138466,15.0,15.021226959228516,0.28229101951244223,0.0007916153990663588,0.016684280708432198,0.0028213837649673223,0.0065169865265488625,0.01684887520968914,0.002849615179002285,0.03455769643187523,0.018444176763296127,0.003121459623798728
8,ID-Easy 20 ns,20.0,200,-17.740291748046875,-17.74035675048828,0.201729416847229,0.095917709171772,6.058436393737793,0.26600849628448486,2062.093017578125,0.5419532060623169,13.09315013885498,0.5419532060623169,0.015485435724258423,0.0075826519168913364,0.002567722462117672,0.0012858948903158307,0.23307369649410248,0.18021385371685028,0.23087818920612335,0.17103339731693268,-2070.510771484375,37537.3509375,375.3735009765625,0.18129512106118612,15.0,15.01248764038086,0.27702960484951866,0.0004619866667781025,0.014749640598893166,0.0024419287219643593,0.0038637227844446898,0.014995893463492393,0.0024845467414706945,0.022267989814281464,0.01671077311038971,0.002776692621409893
8,ID-Hard 80 ns,80.0,200,-17.244472198486328,-17.244870071411132,0.199813112616539,0.09072879701852798,6.05974006652832,0.08742235600948334,2062.103759765625,0.32508978247642517,13.103719711303711,0.3250897526741028,0.015278885141015053,0.007019120268523693,0.0025230958126485348,0.0011642089812085032,0.27743008732795715,0.1392831653356552,0.2775722146034241,0.1399872899055481,-1958.732080078125,39821.63109375,398.216298828125,0.2033030973844105,15.0,15.011845321655274,0.24635474278640737,0.0005162878078408539,0.014643716625869274,0.0024171138647943735,0.00422404520213604,0.014798597432672977,0.0024431124329566956,0.023462412878870964,0.016394341364502907,0.0027090616058558226
8,OOD-Far 1 ms,1000000.0,200,1.3343883895874022,1.539541120529175,0.2428373247385025,0.10252176970243454,5.378477096557617,0.223208948969841,2060.34912109375,0.650639533996582,11.34899616241455,0.6506394743919373,0.02159353904426098,0.009595179930329323,0.004046945367008448,0.0018873079679906368,0.06829565763473511,0.07740641385316849,0.07510671019554138,0.0807005763053894,2511.30755859375,2887135.66,28871.35625,11.496543364864497,15.0,15.009871139526368,0.2609778542993299,0.04205779358744621,0.02123674936592579,0.003968730103224516,0.34339964389801025,0.02136094681918621,0.003997106570750475,1.7618393898010254,0.022182920947670937,0.004174999892711639
8,OOD-Near 120 ns,120.0,200,-15.32075511932373,-15.32289222717285,0.2018039971590042,0.09688757359981537,6.028065204620361,0.0931817889213562,2062.0234375,0.3232320249080658,13.023221015930176,0.32323193550109863,0.01552555337548256,0.007536104414612055,0.0025777278933674097,0.0012573798885568976,0.26128432154655457,0.09455837309360504,0.2611728310585022,0.09474793821573257,-1517.6804443359374,59481.31125,594.8130932617188,0.39192248636903315,15.0,14.995318336486816,0.2815318432243144,0.0007997319917194545,0.014940413646399975,0.002479785354807973,0.00650075264275074,0.015105541795492172,0.002507296623662114,0.03481179475784302,0.016530707478523254,0.0027461019344627857
9,ID-Easy 20 ns,20.0,200,-18.454553527832033,-18.448449859619142,0.20156864821910858,0.09914122521877289,6.149838447570801,0.26351168751716614,2063.137451171875,0.6403232216835022,14.137245178222656,0.6403232216835022,0.014356746338307858,0.007367950398474932,0.0023480949457734823,0.0012451276415959,0.2612174451351166,0.18043313920497894,0.26006466150283813,0.17269709706306458,-2226.13041015625,31803.75921875,318.0375830078125,0.14286565672675983,15.0,14.993715057373047,0.2612481776007515,0.0003908865328412503,0.013591306284070015,0.002217252040281892,0.003247983753681183,0.013844292610883713,0.0022606165148317814,0.018908236175775528,0.01563463732600212,0.0025664158165454865
9,ID-Hard 80 ns,80.0,200,-17.769335403442383,-17.762574157714845,0.19973213970661163,0.09422513842582703,6.150683403015137,0.09716644883155823,2063.14404296875,0.32861360907554626,14.143921852111816,0.3286135792732239,0.014149986207485199,0.006748358719050884,0.0023027185816317797,0.0011041596299037337,0.30858463048934937,0.13971814513206482,0.30931350588798523,0.14138975739479065,-2085.456611328125,35466.5315625,354.66530639648437,0.17006602029898613,15.0,15.045122489929199,0.28850961282046567,0.000449019658844918,0.013510284014046192,0.0021967345383018255,0.0037011264357715845,0.013698713853955269,0.002228296361863613,0.02099589630961418,0.015240958891808987,0.0024831253103911877
9,OOD-Far 1 ms,1000000.0,200,1.3647836256027222,1.5704685211181642,0.25022923946380615,0.10613302141427994,5.4081010818481445,0.23792581260204315,2061.04541015625,0.7262302041053772,12.045247077941895,0.7262301445007324,0.020987199619412422,0.009415766224265099,0.003915398381650448,0.0018503946484997869,0.07669937610626221,0.08386312425136566,0.08342953026294708,0.08651318401098251,2516.14416015625,2908684.68,29086.84625,11.560087339382864,15.0,14.999110946655273,0.28538938270280256,0.04233507066965103,0.02057562582194805,0.0038269287906587124,0.3455955386161804,0.02073981612920761,0.003862538142129779,1.774929165840149,0.021646158769726753,0.004056728444993496
9,OOD-Near 120 ns,120.0,200,-15.66135009765625,-15.65783233642578,0.20098018646240234,0.09228810667991638,6.123226642608643,0.10067715495824814,2063.067626953125,0.3003796935081482,14.067572593688965,0.3003796935081482,0.014310336671769619,0.006622611079365015,0.0023391705472022295,0.001086939126253128,0.2828061580657959,0.08358875662088394,0.2829470932483673,0.08504269272089005,-1599.8487890625,55149.99296875,551.499921875,0.3447200295689994,15.0,14.998775291442872,0.270128174465721,0.0007339896983467042,0.013788756914436817,0.0022529426496475935,0.006013747304677963,0.01390692126005888,0.0022727083414793015,0.03232960402965546,0.015235336497426033,0.00249186041764915
10,ID-Easy 20 ns,20.0,200,-18.61270393371582,-18.612981414794923,0.19949008524417877,0.0992046445608139,5.9898176193237305,0.3726593255996704,2063.812744140625,0.8228282928466797,14.812566757202148,0.8228282332420349,0.013578689657151699,0.007036026567220688,0.0022916803136467934,0.0012498960131779313,0.2525736689567566,0.16739687323570251,0.24957479536533356,0.1565038561820984,-2261.801298828125,31089.36859375,310.8936755371094,0.1374540175995185,15.0,14.990790939331054,0.2631161288054744,0.00037500172038562596,0.01284860074520111,0.002159685827791691,0.0031541576609015465,0.01310860924422741,0.0022075443994253874,0.018473628908395767,0.014778858050704002,0.0025078104808926582
10,ID-Hard 80 ns,80.0,200,-17.822136688232423,-17.819457092285155,0.19921353459358215,0.09609735757112503,5.961554527282715,0.14900584518909454,2063.737548828125,0.38181620836257935,14.737771987915039,0.38181614875793457,0.013548767194151878,0.006611733231693506,0.002277055522426963,0.0011220634914934635,0.30968204140663147,0.13638506829738617,0.3112350106239319,0.14066195487976074,-2100.9699658203126,34966.90671875,349.6690612792969,0.1664322036803159,15.0,14.986900787353516,0.28718149687648,0.00043850738438777626,0.012895626947283745,0.0021637207828462124,0.003626131685450673,0.013079995289444923,0.0021963752806186676,0.02070080116391182,0.014670679345726967,0.0024710712023079395
10,OOD-Far 1 ms,1000000.0,200,1.3200165557861328,1.5199258995056153,0.2523439824581146,0.10635478049516678,5.216049671173096,0.28371700644493103,2061.465576171875,0.829845666885376,12.465777397155762,0.829845666885376,0.020494546741247177,0.00928786676377058,0.003979220520704985,0.0019528900738805532,0.07560507953166962,0.07946789264678955,0.08253265172243118,0.08100783824920654,2506.98224609375,2878789.98,28787.89890625,11.483088462629118,15.0,14.993080215454102,0.23830227738988888,0.04189227893948555,0.02008935436606407,0.0038858777843415737,0.341493159532547,0.02027082070708275,0.003928127698600292,1.7541604042053223,0.02112347073853016,0.0041236551478505135
10,OOD-Near 120 ns,120.0,200,-15.623245124816895,-15.62238437652588,0.2014557272195816,0.09670745581388474,5.92031717300415,0.1567138135433197,2063.617431640625,0.37986961007118225,14.617095947265625,0.3798694610595703,0.013812876306474209,0.006704147905111313,0.0023381931241601706,0.0011472981423139572,0.2982436418533325,0.08901318907737732,0.29833465814590454,0.0918448269367218,-1594.2947412109374,55637.4253125,556.3742529296875,0.348978290239863,15.0,15.00957145690918,0.27543966395611735,0.0007404003408737481,0.013245942071080208,0.0022394321858882904,0.006072863470762968,0.013393007218837738,0.002265768591314554,0.032579053193330765,0.014799678698182106,0.0025093788281083107
